id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,destination,origin,destination_full_name,origin_full_name
301288,2019-09-19 20:36:44,2019-09-19 20:36:44,55a0994b-45a8-4070-a254-00d5be9055b5,94,A68,A03,2019-02-10 22:56:23,2019-02-11 05:47:07,2019-02-10 23:14:28,2019-02-11 05:40:54,ATL,DTW,Hartsfield - Jackson Atlanta I,Detroit Metro Wayne Co
301289,2019-09-19 20:36:44,2019-09-19 20:36:44,5c6e0318-61cd-416c-92b6-d08c9cf593fc,1739,B03,2,2019-02-10 23:10:07,2019-02-11 04:37:55,2019-02-11 03:42:17,2019-02-11 04:34:58,PNS,ATL,Pensacola Regl,Hartsfield - Jackson Atlanta I
301290,2019-09-19 20:36:44,2019-09-19 20:36:44,b5c666b2-497b-472d-a65e-8f17298b86d8,1281,B1,A11,2019-02-10 22:55:10,2019-02-11 00:20:58,2019-02-10 23:06:19,2019-02-11 00:14:14,DTW,BNA,Detroit Metro Wayne Co,Nashville Intl
301292,2019-09-19 20:36:44,2019-09-19 20:36:44,daebeb5c-95c8-4c4c-ba76-8865a83cc072,1638,59,B25,2019-02-10 23:09:07,2019-02-11 06:47:35,2019-02-10 23:23:23,2019-02-11 06:40:54,ATL,MCI,Hartsfield - Jackson Atlanta I,Kansas City Intl
301293,2019-09-19 20:36:44,2019-09-19 20:36:44,f9586b8e-6846-48d1-94c1-b7bbe5acd9f0,1350,7,B23,2019-02-10 23:02:21,2019-02-11 06:26:25,2019-02-10 23:15:08,2019-02-11 06:18:54,ATL,MSN,Hartsfield - Jackson Atlanta I,Dane Co Regl-truax
301294,2019-09-19 20:36:44,2019-09-19 20:36:44,fb934cc7-1642-41ec-9c24-271cb7dd8080,2001,B36,34,2019-02-10 22:57:12,2019-02-11 04:36:09,2019-02-10 23:16:14,2019-02-11 04:31:11,LAX,JFK,Los Angeles Intl,Kennedy Intl
301295,2019-09-19 20:36:44,2019-09-19 20:36:44,8a11433a-06c2-405b-957e-d81f3d78e4c4,2979,A16,D41,2019-02-10 23:07:32,2019-02-11 07:00:25,2019-02-11 03:24:17,2019-02-11 06:55:53,LAS,ATL,Mc Carran Intl,Hartsfield - Jackson Atlanta I
301297,2019-09-19 20:36:44,2019-09-19 20:36:44,cce9cbe1-3007-49d4-bc68-95171ef54adb,2242,32,B07,2019-02-10 23:00:42,2019-02-11 06:19:11,2019-02-10 23:14:38,2019-02-11 06:12:54,ATL,HOU,Hartsfield - Jackson Atlanta I,Hobby
301298,2019-09-19 20:36:44,2019-09-19 20:36:44,24a507d9-f3c6-4da0-95e3-ad876ac620b0,2162,3,B02,2019-02-10 22:57:28,2019-02-11 04:03:54,2019-02-10 23:14:28,2019-02-11 03:58:54,ATL,CHA,Hartsfield - Jackson Atlanta I,Lovell
301299,2019-09-19 20:36:44,2019-09-19 20:36:44,b076e2b2-6ed0-4ff3-8a85-1f1eb238be22,61,E08,C51,2019-02-10 23:06:27,2019-02-11 11:41:55,2019-02-11 03:34:17,2019-02-11 11:35:56,GIG,ATL,Canavieiras,Hartsfield - Jackson Atlanta I
301300,2019-09-19 20:36:44,2019-09-19 20:36:44,68ea3181-d234-44fb-811b-5a50f9db02ed,2638,A12,B39,2019-02-10 23:01:47,2019-02-11 00:48:56,2019-02-10 23:16:20,2019-02-11 00:42:02,JFK,CLT,Kennedy Intl,Charlotte/douglas Intl
301301,2019-09-19 20:36:44,2019-09-19 20:36:44,c91fac58-ade9-4557-ac7c-f5c4c43ab567,2669,A77,F6,2019-02-10 23:18:30,2019-02-11 03:48:30,2019-02-10 23:37:37,2019-02-11 03:44:45,PHX,DTW,Phoenix Sky Harbor Intl,Detroit Metro Wayne Co
301302,2019-09-19 20:36:44,2019-09-19 20:36:44,594a9059-54f3-4a11-9864-2279b6542e4f,98,A34,TBA,2019-02-10 23:12:07,2019-02-11 06:49:04,2019-02-10 23:27:37,2019-02-11 06:41:19,CDG,DTW,Charles-de-gaulle,Detroit Metro Wayne Co
301304,2019-09-19 20:36:44,2019-09-19 20:36:44,ebfd4b8c-e78d-4f73-8f82-6a5f3bba415a,31,T07,E15,2019-02-10 23:12:20,2019-02-11 05:35:15,2019-02-11 03:46:17,2019-02-11 05:28:47,DFW,ATL,Dallas-ft Worth Intl,Hartsfield - Jackson Atlanta I
301305,2019-09-19 20:36:44,2019-09-19 20:36:44,f74b32af-b261-41d8-bf33-d3ae9f0f75ce,313,T05,G13,2019-02-10 23:09:46,2019-02-11 06:10:50,2019-02-11 03:32:17,2019-02-11 06:05:31,MBJ,ATL,Sangster Intl,Hartsfield - Jackson Atlanta I
301306,2019-09-19 20:36:44,2019-09-19 20:36:44,b1b553b5-9e12-4e75-991c-bc67b64f6483,2056,D8,C35,2019-02-10 23:13:37,2019-02-11 02:00:38,2019-02-10 23:26:30,2019-02-11 01:56:08,LGA,MSY,La Guardia,Armstrong New Orleans Intl
301307,2019-09-19 20:36:44,2019-09-19 20:36:44,223b116d-78dc-44f9-9437-9a315bf298f1,2706,A76,D33,2019-02-10 23:13:34,2019-02-11 03:58:46,2019-02-10 23:35:37,2019-02-11 03:52:34,LAS,DTW,Mc Carran Intl,Detroit Metro Wayne Co
301308,2019-09-19 20:36:44,2019-09-19 20:36:44,fd861af4-8ca9-47b4-816a-40285031e782,2789,C04,A70,2019-02-10 23:07:09,2019-02-11 02:00:12,2019-02-10 23:17:29,2019-02-11 01:53:24,DTW,RSW,Detroit Metro Wayne Co,Southwest Florida Intl
301310,2019-09-19 20:36:44,2019-09-19 20:36:44,4e89c33e-c2bd-4722-9eb1-0eed32716896,2809,D42,B3,2019-02-10 23:11:12,2019-02-11 01:33:33,2019-02-10 23:23:08,2019-02-11 01:27:30,SEA,LAS,Seattle-tacoma Intl,Mc Carran Intl
301311,2019-09-19 20:36:44,2019-09-19 20:36:44,d9a1f248-c5fc-4dea-9147-9e9a3a77356c,116,T04,Any,2019-02-10 23:03:56,2019-02-11 11:38:06,2019-02-11 03:30:17,2019-02-11 11:31:16,STR,ATL,Stuttgart,Hartsfield - Jackson Atlanta I
301312,2019-09-19 20:36:44,2019-09-19 20:36:44,005a51df-575f-4033-9ef2-13b75fbd2cc2,2794,A38,C06,2019-02-10 23:02:09,2019-02-11 01:50:45,2019-02-10 23:29:37,2019-02-11 01:44:32,RSW,DTW,Southwest Florida Intl,Detroit Metro Wayne Co
301314,2019-09-19 20:36:44,2019-09-19 20:36:44,06d3aacf-0a59-458c-8d57-b18aa1138a2c,2700,48,23,2019-02-10 23:09:45,2019-02-11 00:39:03,2019-02-10 23:29:00,2019-02-11 00:33:18,LAX,SFO,Los Angeles Intl,San Francisco Intl
301315,2019-09-19 20:36:44,2019-09-19 20:36:44,09db530a-195a-4aeb-a202-4fdce8b8052b,1841,H03,G22,2019-02-10 23:21:06,2019-02-11 03:33:33,2019-02-10 23:36:16,2019-02-11 03:28:34,MSP,MIA,Minneapolis/St. Paul Intl,Miami Intl
301316,2019-09-19 20:36:44,2019-09-19 20:36:44,09defd1a-d78d-4d46-a13a-3afef7af19ca,2366,B28,8,2019-02-10 23:06:58,2019-02-11 04:19:13,2019-02-11 03:38:17,2019-02-11 04:13:06,HSV,ATL,Huntsville Intl-jones,Hartsfield - Jackson Atlanta I
301318,2019-09-19 20:36:44,2019-09-19 20:36:44,9ac9a214-430d-4cca-a5a1-510143b43111,2566,E7,A47,2019-02-10 23:08:06,2019-02-11 00:34:39,2019-02-10 23:26:19,2019-02-11 00:27:54,DTW,ORD,Detroit Metro Wayne Co,Chicago-o'hare Intl
301319,2019-09-19 20:36:44,2019-09-19 20:36:44,0ae23409-277b-4a54-a5da-0741538a994e,926,C4,B09,2019-02-10 22:56:55,2019-02-11 05:23:32,2019-02-10 23:10:03,2019-02-11 05:16:54,ATL,PBI,Hartsfield - Jackson Atlanta I,Palm Beach Intl
301322,2019-09-19 20:36:44,2019-09-19 20:36:44,581f2041-f64b-46cf-9116-cd794b638066,1939,A7,A07,2019-02-10 23:07:03,2019-02-11 06:28:21,2019-02-10 23:19:56,2019-02-11 06:22:54,ATL,GRR,Hartsfield - Jackson Atlanta I,Gerald R. Ford Intl
301323,2019-09-19 20:36:44,2019-09-19 20:36:44,746fb3ba-890e-483f-9392-a49be5720da4,969,B25,14,2019-02-10 23:09:49,2019-02-11 02:56:52,2019-02-10 23:27:17,2019-02-11 02:50:47,AUS,JFK,Austin-bergstrom Intl,Kennedy Intl
301325,2019-09-19 20:36:44,2019-09-19 20:36:44,8cd08dba-9b79-4d17-8c29-47ecefa01ab3,2950,C64,S6,2019-02-10 23:22:10,2019-02-11 05:17:56,2019-02-10 23:42:54,2019-02-11 05:10:20,SEA,JFK,Seattle-tacoma Intl,Kennedy Intl
301327,2019-09-19 20:36:44,2019-09-19 20:36:44,9e30035b-3206-4954-b8bd-f3f7afcfe037,2956,D10,A26,2019-02-10 23:07:16,2019-02-11 03:15:48,2019-02-10 23:21:44,2019-02-11 03:08:16,DEN,LGA,Denver Intl,La Guardia
301333,2019-09-19 20:36:44,2019-09-19 20:36:44,b3db689a-9108-4853-834f-29cd8c0aec61,319,E33,38,2019-02-10 23:12:29,2019-02-11 05:43:13,2019-02-11 03:40:17,2019-02-11 05:37:03,CUN,ATL,Cancun Intl,Hartsfield - Jackson Atlanta I
301335,2019-09-19 20:36:44,2019-09-19 20:36:44,eaa1e276-4d2c-4719-8daf-4f5fabcf676f,2531,23,44,2019-02-10 23:14:17,2019-02-11 00:27:29,2019-02-10 23:27:59,2019-02-11 00:22:06,SFO,LAX,San Francisco Intl,Los Angeles Intl
301338,2019-09-19 20:36:44,2019-09-19 20:36:44,056a4313-f958-428f-8f0a-1a16887bc3f0,2691,A70,D5,2019-02-10 23:18:14,2019-02-11 02:22:24,2019-02-10 23:39:37,2019-02-11 02:16:29,FLL,DTW,Ft Lauderdale-hollywood Intl,Detroit Metro Wayne Co
301343,2019-09-19 20:36:44,2019-09-19 20:36:44,7967b10e-21a1-451e-bec5-525575cbb27e,909,A07,G05,2019-02-10 23:14:37,2019-02-11 06:51:07,2019-02-11 03:52:17,2019-02-11 06:46:07,GUA,ATL,La Aurora Intl,Hartsfield - Jackson Atlanta I
301350,2019-09-19 20:36:44,2019-09-19 20:36:44,f2988da2-238c-49ef-a4b3-b5867aaceb4e,1797,2,A28,2019-02-10 22:57:18,2019-02-11 05:41:54,2019-02-10 23:11:35,2019-02-11 05:36:54,ATL,ICT,Hartsfield - Jackson Atlanta I,Wichita Mid-continent
301352,2019-09-19 20:36:44,2019-09-19 20:36:44,0778836a-f742-4156-8f2c-2deade231ebb,1442,A11,S7,2019-02-10 23:16:15,2019-02-11 03:55:15,2019-02-10 23:34:27,2019-02-11 03:48:22,SEA,IND,Seattle-tacoma Intl,Indianapolis Intl
301356,2019-09-19 20:36:44,2019-09-19 20:36:44,365c2100-c00b-4370-bd9c-bd2d70c5fd78,228,B05,TBA,2019-02-10 23:12:01,2019-02-11 06:46:01,2019-02-10 23:24:57,2019-02-11 06:39:19,CDG,CVG,Charles-de-gaulle,Cincinnati/northern Ky Intl
301358,2019-09-19 20:36:44,2019-09-19 20:36:44,572317a6-c2dd-4116-959e-d68077df4b06,54,A15,E29,2019-02-10 23:15:44,2019-02-11 07:10:57,2019-02-10 23:34:59,2019-02-11 07:04:54,ATL,IAH,Hartsfield - Jackson Atlanta I,George Bush Intercontinental/h
301365,2019-09-19 20:36:44,2019-09-19 20:36:44,d9bdbeab-7b41-4a57-86e2-0cadf01518b3,1921,A66,81,2019-02-10 23:10:50,2019-02-11 01:42:32,2019-02-10 23:31:37,2019-02-11 01:35:07,MCO,DTW,Orlando Intl,Detroit Metro Wayne Co
301367,2019-09-19 20:36:44,2019-09-19 20:36:44,dd4aff57-e77f-4786-9143-9b02eb405d18,881,B22,Any,2019-02-10 23:07:37,2019-02-11 04:48:37,2019-02-11 03:36:17,2019-02-11 04:45:32,ROA,ATL,Roanoke Regl/woodrum,Hartsfield - Jackson Atlanta I
301368,2019-09-19 20:36:44,2019-09-19 20:36:44,ec446d22-d5e1-402b-b0f7-b27a50a1ea81,1276,24,A18,2019-02-10 23:21:40,2019-02-11 07:22:11,2019-02-10 23:34:38,2019-02-11 07:14:54,ATL,SYR,Hartsfield - Jackson Atlanta I,Syracuse Hancock Intl
301371,2019-09-19 20:36:44,2019-09-19 20:36:44,64b30315-1cc1-41ee-9c60-010c8090b7e7,1368,A5,38,2019-02-10 23:07:03,2019-02-11 02:00:16,2019-02-10 23:24:28,2019-02-11 01:55:32,SAN,SEA,San Diego Intl,Seattle-tacoma Intl
301373,2019-09-19 20:36:44,2019-09-19 20:36:44,b9a6622f-920f-4fca-9706-aa2e97779891,2264,33A,B3,2019-02-10 23:28:46,2019-02-11 02:14:48,2019-02-10 23:46:14,2019-02-11 02:08:58,SEA,LAX,Seattle-tacoma Intl,Los Angeles Intl
301375,2019-09-19 20:36:44,2019-09-19 20:36:44,ed2b603d-58a0-4234-9ab6-0ec2da692336,1837,B23,A18,2019-02-10 23:15:12,2019-02-11 05:53:25,2019-02-10 23:27:17,2019-02-11 05:46:54,ATL,ORF,Hartsfield - Jackson Atlanta I,Norfolk Intl
301378,2019-09-19 20:36:44,2019-09-19 20:36:44,1f2094cc-dbe7-4598-a9fe-99945b3b6389,2151,A10,F5,2019-02-10 23:33:33,2019-02-11 02:54:20,2019-02-10 23:52:14,2019-02-11 02:47:50,MSP,BOS,Minneapolis/St. Paul Intl,Logan Intl
301380,2019-09-19 20:36:44,2019-09-19 20:36:44,5b860548-847e-4b73-8459-601648f17f03,753,E29,Any,2019-02-10 23:12:34,2019-02-11 06:48:58,2019-02-11 03:44:17,2019-02-11 06:42:32,MTY,ATL,Gen Mariano Escobedo Intl,Hartsfield - Jackson Atlanta I
301381,2019-09-19 20:36:44,2019-09-19 20:36:44,f7001b1a-37a8-4c99-856f-4766dfe1c5a4,433,B39,B09,2019-02-10 23:17:49,2019-02-11 01:51:03,2019-02-10 23:39:09,2019-02-11 01:46:33,SJU,JFK,Luis Munoz Marin Intl,Kennedy Intl
301382,2019-09-19 20:36:44,2019-09-19 20:36:44,1548de86-00cc-42c7-ba16-4d11df89456b,2862,A27,D11,2019-02-10 23:12:08,2019-02-11 03:07:31,2019-02-10 23:29:34,2019-02-11 03:01:19,LGA,DEN,La Guardia,Denver Intl
301383,2019-09-19 20:36:44,2019-09-19 20:36:44,4d637382-a062-46cd-bbde-f34e7435fbbb,337,E34,C45,2019-02-10 23:16:58,2019-02-11 05:36:47,2019-02-11 03:50:17,2019-02-11 05:30:51,NAS,ATL,Lynden Pindling Intl,Hartsfield - Jackson Atlanta I
301385,2019-09-19 20:36:44,2019-09-19 20:36:44,f4b53d0e-60d8-40ef-b49c-4f01f8cdcba5,200,E11,A01,2019-02-10 23:22:42,2019-02-11 18:07:44,2019-02-11 03:54:17,2019-02-11 18:00:42,JNB,ATL,O.r. Tambo Intl,Hartsfield - Jackson Atlanta I
301386,2019-09-19 20:36:44,2019-09-19 20:36:44,95af2457-fa83-46fc-8903-4639cef2289a,134,A40,Any,2019-02-10 23:14:49,2019-02-11 06:58:13,2019-02-10 23:33:37,2019-02-11 06:52:21,AMS,DTW,Schiphol,Detroit Metro Wayne Co
301388,2019-09-19 20:36:44,2019-09-19 20:36:44,248fac58-b230-4b1e-b4ad-0011d7e4d38e,2612,D7,A76,2019-02-10 23:25:37,2019-02-11 02:20:26,2019-02-10 23:43:13,2019-02-11 02:13:47,DTW,FLL,Detroit Metro Wayne Co,Ft Lauderdale-hollywood Intl
301389,2019-09-19 20:36:44,2019-09-19 20:36:44,4a618e0a-77de-461f-addc-bfbe7222711a,2051,10,F15,2019-02-10 23:27:24,2019-02-11 00:53:07,2019-02-10 23:42:54,2019-02-11 00:46:25,MSP,MSN,Minneapolis/St. Paul Intl,Dane Co Regl-truax
301390,2019-09-19 20:36:44,2019-09-19 20:36:44,51bae166-9027-46f4-8de6-4376c8222985,1073,72,A18,2019-02-10 23:21:00,2019-02-11 05:40:04,2019-02-10 23:38:40,2019-02-11 05:32:54,ATL,MCO,Hartsfield - Jackson Atlanta I,Orlando Intl
301391,2019-09-19 20:36:44,2019-09-19 20:36:44,27ca8283-332d-4f99-acdd-70ec8c3b75c8,2113,A4,C6,2019-02-10 23:34:24,2019-02-11 01:08:26,2019-02-10 23:45:29,2019-02-11 01:02:08,MSP,STL,Minneapolis/St. Paul Intl,Lambert-st Louis Intl
301392,2019-09-19 20:36:44,2019-09-19 20:36:44,967180dc-df4b-4b83-a44f-d95074222014,2871,3,F16,2019-02-10 23:28:50,2019-02-11 00:55:28,2019-02-10 23:41:54,2019-02-11 00:50:25,MSP,YWG,Minneapolis/St. Paul Intl,Richardson Intl
301395,2019-09-19 20:36:44,2019-09-19 20:36:44,bab02891-6ea3-4184-b7a8-aa479fc22f73,1296,A17,D12,2019-02-10 23:40:19,2019-02-11 05:44:11,2019-02-11 04:14:17,2019-02-11 05:39:37,PHL,ATL,Philadelphia Intl,Hartsfield - Jackson Atlanta I
301396,2019-09-19 20:36:44,2019-09-19 20:36:44,ffdb193a-a957-4354-9018-4f8cdb7aaef3,16,A36,Any,2019-02-10 23:29:16,2019-02-11 06:34:44,2019-02-10 23:47:35,2019-02-11 06:29:52,LHR,DTW,Heathrow,Detroit Metro Wayne Co
301398,2019-09-19 20:36:44,2019-09-19 20:36:44,39c68996-00bf-4dc2-91ab-75b861d35e75,8949,B33,TBA,2019-02-10 23:18:59,2019-02-11 02:10:16,2019-02-10 23:33:42,2019-02-11 02:05:13,MSP,JFK,Minneapolis/St. Paul Intl,Kennedy Intl
301400,2019-09-19 20:36:44,2019-09-19 20:36:44,5901caf7-9be4-4410-a3f0-04d583d9a22f,2240,B11,33B,2019-02-10 23:41:53,2019-02-11 02:20:47,2019-02-11 00:00:47,2019-02-11 02:15:15,LAX,SEA,Los Angeles Intl,Seattle-tacoma Intl
301401,2019-09-19 20:36:44,2019-09-19 20:36:44,5e985249-d37f-42e0-9e08-0e2475479686,2524,E16,C1,2019-02-10 23:16:27,2019-02-11 00:49:03,2019-02-10 23:29:53,2019-02-11 00:44:25,MSP,ORD,Minneapolis/St. Paul Intl,Chicago-o'hare Intl
301402,2019-09-19 20:36:44,2019-09-19 20:36:44,670eb263-20c6-4999-aa00-e4d78642d296,8939,TBA,Any,2019-02-10 23:30:42,2019-02-11 00:27:09,2019-02-10 23:43:49,2019-02-11 00:22:01,OKC,DAL,Will Rogers World,Dallas Love
301405,2019-09-19 20:36:44,2019-09-19 20:36:44,764de5b6-593a-4c92-a7ee-25a43f1855aa,2661,B02,B17,2019-02-10 23:27:57,2019-02-11 05:58:42,2019-02-10 23:41:22,2019-02-11 05:52:54,ATL,CVG,Hartsfield - Jackson Atlanta I,Cincinnati/northern Ky Intl
301406,2019-09-19 20:36:44,2019-09-19 20:36:44,9a6b5849-6ae4-432e-9e7e-21b275ed8e8e,2963,T06,C34,2019-02-10 23:33:31,2019-02-11 05:41:35,2019-02-11 04:04:17,2019-02-11 05:35:20,LGA,ATL,La Guardia,Hartsfield - Jackson Atlanta I
301407,2019-09-19 20:36:44,2019-09-19 20:36:44,ac0ef542-09b1-4e0f-9de7-e2f70fc0f7ca,1380,26,G20,2019-02-10 23:29:47,2019-02-11 03:05:39,2019-02-10 23:44:14,2019-02-11 03:00:16,MSP,LAX,Minneapolis/St. Paul Intl,Los Angeles Intl
301408,2019-09-19 20:36:44,2019-09-19 20:36:44,c49279a5-9ea0-4f78-b724-cf0ba8470c89,2057,E67,F6,2019-02-10 23:25:02,2019-02-11 02:37:41,2019-02-10 23:34:57,2019-02-11 02:33:42,MSP,TPA,Minneapolis/St. Paul Intl,Tampa Intl
301409,2019-09-19 20:36:44,2019-09-19 20:36:44,d1d7fe2d-b7ba-4166-a6bf-de83649a6743,1913,B27,7,2019-02-10 23:31:38,2019-02-11 05:00:21,2019-02-11 04:02:17,2019-02-11 04:57:27,ILM,ATL,Wilmington Intl,Hartsfield - Jackson Atlanta I
301411,2019-09-19 20:36:44,2019-09-19 20:36:44,e08e0b2d-52fd-46f5-aa45-f0d8311281ef,827,B13,B01,2019-02-10 23:17:37,2019-02-11 06:27:37,2019-02-10 23:33:13,2019-02-11 06:20:54,ATL,RIC,Hartsfield - Jackson Atlanta I,Richmond Intl
301413,2019-09-19 20:36:44,2019-09-19 20:36:44,ea4c3783-b64c-4e89-bcd6-970771102345,2223,B7,B28,2019-02-10 23:29:45,2019-02-11 07:39:31,2019-02-10 23:41:22,2019-02-11 07:32:54,ATL,ALB,Hartsfield - Jackson Atlanta I,Albany Intl
301416,2019-09-19 20:36:44,2019-09-19 20:36:44,efaf37f0-0777-410c-a6b4-12807f5e1b4f,1280,C06,F6,2019-02-10 23:36:09,2019-02-11 02:57:18,2019-02-10 23:48:30,2019-02-11 02:52:27,MSP,RSW,Minneapolis/St. Paul Intl,Southwest Florida Intl
301418,2019-09-19 20:36:44,2019-09-19 20:36:44,41708163-2cae-46a8-8f56-02fa29af71ed,1340,78,C06,2019-02-10 23:22:36,2019-02-11 03:52:01,2019-02-10 23:33:26,2019-02-11 03:47:17,SLC,MCO,Salt Lake City Intl,Orlando Intl
301421,2019-09-19 20:36:44,2019-09-19 20:36:44,99f3621a-4d16-4893-9738-e23518fd1546,2919,B42,A5,2019-02-10 23:30:19,2019-02-11 03:33:26,2019-02-10 23:47:30,2019-02-11 03:27:18,SAT,JFK,San Antonio Intl,Kennedy Intl
301425,2019-09-19 20:36:44,2019-09-19 20:36:44,eb48faff-a2d4-4420-9f50-eab77ddd009c,888,D06,A78,2019-02-10 23:25:53,2019-02-11 01:13:51,2019-02-10 23:38:42,2019-02-11 01:06:57,DTW,LGA,Detroit Metro Wayne Co,La Guardia
301427,2019-09-19 20:36:44,2019-09-19 20:36:44,4ec2ba04-9450-45bd-b0da-2a887bb49778,2994,E02,C3,2019-02-10 23:40:28,2019-02-11 05:46:46,2019-02-11 04:12:17,2019-02-11 05:43:07,PBI,ATL,Palm Beach Intl,Hartsfield - Jackson Atlanta I
301430,2019-09-19 20:36:44,2019-09-19 20:36:44,34526134-9d38-44c1-a325-887d6618af10,2597,F12,B6,2019-02-10 23:36:28,2019-02-11 05:14:26,2019-02-10 23:54:31,2019-02-11 05:09:15,ANC,MSP,Stevens Anchorage Intl,Minneapolis/St. Paul Intl
301437,2019-09-19 20:36:44,2019-09-19 20:36:44,38673b6b-51c7-4af1-ad16-f980872031fb,1219,21,23,2019-02-10 23:22:15,2019-02-11 04:15:31,2019-02-10 23:40:42,2019-02-11 04:10:18,OGG,LAX,Kahului,Los Angeles Intl
301440,2019-09-19 20:36:44,2019-09-19 20:36:44,54858c22-94f2-4ec7-9287-96550cd40ab5,2538,25,A34,2019-02-10 23:24:07,2019-02-11 08:54:13,2019-02-10 23:38:42,2019-02-11 08:46:54,ATL,LAX,Hartsfield - Jackson Atlanta I,Los Angeles Intl
301443,2019-09-19 20:36:44,2019-09-19 20:36:44,5aec37d2-53cd-478b-b1e9-a8366796675b,10,G9,TBA,2019-02-10 23:31:14,2019-02-11 07:31:01,2019-02-10 23:46:31,2019-02-11 07:24:41,LHR,MSP,Heathrow,Minneapolis/St. Paul Intl
301446,2019-09-19 20:36:44,2019-09-19 20:36:44,beb37e0e-c07c-4611-959b-771ace6288ca,2234,A24,14,2019-02-10 23:24:00,2019-02-11 05:59:16,2019-02-11 03:56:17,2019-02-11 05:53:26,AUS,ATL,Austin-bergstrom Intl,Hartsfield - Jackson Atlanta I
301448,2019-09-19 20:36:44,2019-09-19 20:36:44,e83a54dd-5504-4a75-84d5-c2519efa921f,1385,TBA,B10,2019-02-10 23:35:25,2019-02-11 06:50:29,2019-02-11 04:08:17,2019-02-11 06:46:31,SJU,ATL,Luis Munoz Marin Intl,Hartsfield - Jackson Atlanta I
301449,2019-09-19 20:36:44,2019-09-19 20:36:44,eb3d1860-85d6-414b-ba96-fcdbb052a578,2527,F6,E9,2019-02-10 23:32:10,2019-02-11 01:05:10,2019-02-10 23:52:31,2019-02-11 00:57:44,ORD,MSP,Chicago-o'hare Intl,Minneapolis/St. Paul Intl
301450,2019-09-19 20:36:44,2019-09-19 20:36:44,c358dd58-21f3-4233-b880-04739860ea2a,2576,A31,C1,2019-02-10 23:29:14,2019-02-11 01:15:59,2019-02-10 23:45:33,2019-02-11 01:11:15,MSP,DEN,Minneapolis/St. Paul Intl,Denver Intl
301451,2019-09-19 20:36:44,2019-09-19 20:36:44,02922c33-0a3e-4b60-9da2-d71bd637fb01,1575,A3,A18,2019-02-10 23:42:31,2019-02-11 06:15:59,2019-02-10 23:57:12,2019-02-11 06:08:54,ATL,SDF,Hartsfield - Jackson Atlanta I,Louisville Intl-standiford
301454,2019-09-19 20:36:44,2019-09-19 20:36:44,11d5efb8-4b35-4987-b320-780eda31bb32,2015,A02,D24,2019-02-10 23:33:21,2019-02-11 05:30:10,2019-02-11 04:00:17,2019-02-11 05:24:23,BWI,ATL,Baltimore/Washington Intl,Hartsfield - Jackson Atlanta I
301456,2019-09-19 20:36:44,2019-09-19 20:36:44,33c4fd8a-2eff-49e7-9ca3-4c54e0548cdb,432,B33,B04,2019-02-10 23:37:19,2019-02-11 03:27:00,2019-02-10 23:55:48,2019-02-11 03:22:01,STI,JFK,Cibao Intl,Kennedy Intl
301459,2019-09-19 20:36:44,2019-09-19 20:36:44,c40afed2-fab8-4d53-8867-866af2679e81,2473,T06,A16,2019-02-10 23:31:04,2019-02-11 06:02:21,2019-02-11 03:58:17,2019-02-11 05:54:56,BOS,ATL,Logan Intl,Hartsfield - Jackson Atlanta I
301461,2019-09-19 20:36:44,2019-09-19 20:36:44,d5af1400-0d9f-4821-9150-f4f3eebbbc09,2276,D2,C34,2019-02-10 23:28:08,2019-02-11 02:26:21,2019-02-10 23:50:31,2019-02-11 02:21:27,LGA,MSP,La Guardia,Minneapolis/St. Paul Intl
301463,2019-09-19 20:36:44,2019-09-19 20:36:44,e252a70c-8f0e-4a16-ba88-2752c6a6e253,1431,G17,28,2019-02-10 23:34:29,2019-02-11 03:47:27,2019-02-10 23:48:31,2019-02-11 03:42:08,LAX,MSP,Los Angeles Intl,Minneapolis/St. Paul Intl
301466,2019-09-19 20:36:44,2019-09-19 20:36:44,4fe2cd66-b60c-4ac1-b314-3e8f1b3b3928,1755,2,A04,2019-02-10 23:46:40,2019-02-11 06:20:55,2019-02-10 23:58:27,2019-02-11 06:14:54,ATL,PNS,Hartsfield - Jackson Atlanta I,Pensacola Regl
301469,2019-09-19 20:36:44,2019-09-19 20:36:44,0542f0f2-7a4b-4a30-899d-60d826b190c7,355,E31,4,2019-02-10 23:46:17,2019-02-11 07:41:00,2019-02-11 04:24:17,2019-02-11 07:34:49,LIR,ATL,Daniel Oduber Quiros Intl,Hartsfield - Jackson Atlanta I
301471,2019-09-19 20:36:44,2019-09-19 20:36:44,a723b328-323a-4895-bd03-95c38dafdc65,1631,A9,B32,2019-02-10 23:47:22,2019-02-11 01:58:59,2019-02-11 00:04:09,2019-02-11 01:52:36,JFK,JAX,Kennedy Intl,Jacksonville Intl
301472,2019-09-19 20:36:44,2019-09-19 20:36:44,b7b04381-5dbe-4abc-9c61-f354add196af,1246,58,C02,2019-02-10 23:39:24,2019-02-11 02:16:38,2019-02-10 23:54:33,2019-02-11 02:11:24,SLC,MCI,Salt Lake City Intl,Kansas City Intl
301475,2019-09-19 20:36:44,2019-09-19 20:36:44,d3fc388b-d7ed-4003-8019-68fa0031f707,1629,G14,C03,2019-02-10 23:39:29,2019-02-11 02:14:12,2019-02-10 23:56:31,2019-02-11 02:08:42,SLC,MSP,Salt Lake City Intl,Minneapolis/St. Paul Intl
